year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	2	10	Alabama Huntsville	15	1901903	Wilson, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901903	So	18	""	2	1	5	14	8	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	5	1829995	Manley, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829995	Jr	18	""	""	""	0	""	""	3	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	1	1829964	Fullen, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829964	Sr	18	""	""	""	0	""	""	""	""	1	""	18	18	1660:00	21	1.139	69	0.767	6	10	6	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	23	2054328	Nilop, Marten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054328	So	18	""	""	2	2	14	4	7	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	8	1724164	Bell, Khalil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1724164	Jr	17	""	6	3	15	23	11	12	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	19	2054330	Rodriguez, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054330	Fr	17	""	2	1	5	13	4	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	10	Alabama Huntsville	18	2054307	Arratia, Vincente	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054307	Fr	17	""	1	8	10	24	11	4	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	2	10	Alabama Huntsville	2	1901887	Bucio, Deivi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901887	So	16	""	1	1	3	8	2	6	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	12	1724157	Watts, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1724157	Sr	16	""	1	1	3	8	1	3	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	10	Alabama Huntsville	11	1724156	Clennett, Guy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1724156	Sr	16	""	7	2	16	23	13	5	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	2
2019	14060	2	10	Alabama Huntsville	17	1901902	Young, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901902	So	13	""	1	2	4	19	2	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	10	Alabama Huntsville	7	2054274	Gallagher, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054274	Jr	11	""	""	2	2	3	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	6	1901890	Fee, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901890	So	11	""	1	""	2	1	1	6	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	4	1829991	Hearle, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829991	Jr	9	""	""	""	0	1	""	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	13	2054283	Hall, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054283	Fr	7	""	""	""	0	1	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	25	2054295	Olivarres, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054295	Fr	7	""	""	""	0	4	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	10	2054280	Toro, Brayant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054280	Jr	5	""	""	""	0	6	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	24	1901898	Simmons, Jaylin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901898	Fr	4	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	14	1901885	Bell, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901885	So	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	9	2054286	Parron, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054286	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	3	2054270	Hayes, Garren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054270	So	1	""	1	""	2	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	10	Alabama Huntsville	32	2054261	Kelly, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054261	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	""	""	""
2019	14060	2	934	Alderson Broaddus	11	1947205	Daniel, Gary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947205	Sr	18	""	2	1	5	10	6	4	""	""	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	934	Alderson Broaddus	6	1942753	Fernandes, Melvrik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942753	So	18	""	1	""	2	12	6	7	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	19	1947207	Diallo, Miro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947207	So	18	""	""	2	2	9	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	4	2056053	Salas, Rainiero	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056053	Fr	18	""	""	4	4	1	1	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	5	1942760	Holder, Najee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942760	So	17	""	1	1	3	11	4	6	""	2	""	""	""	""	0	""	""	""	""	""	""	2	0	0	""	""
2019	14060	2	934	Alderson Broaddus	18	1942761	Jacquet, Melchy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942761	So	17	""	2	2	6	10	4	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	28	1716810	Reel, Ashton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716810	Sr	17	""	""	1	1	7	4	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	20	2056156	Chevelon, Abel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056156	Jr	17	""	""	2	2	3	1	1	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	29	2056179	Bello, Javier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056179	Fr	16	""	4	""	8	13	7	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	934	Alderson Broaddus	10	1716817	Yague, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716817	Sr	15	""	3	4	10	13	6	3	""	3	""	""	""	""	0	""	""	""	""	""	""	""	3	3	""	1
2019	14060	2	934	Alderson Broaddus	1	2056024	Cuevas Yudego, Fransisco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056024	Fr	15	""	""	""	0	""	""	""	""	""	""	15	15	1390:56	25	1.618	64	0.719	4	5	7	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	8	2056061	Greco, Agostino	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056061	Fr	15	""	3	4	10	13	6	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	9	2056063	Elliot, Nevado	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056063	So	14	""	6	2	14	24	11	9	1	7	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	934	Alderson Broaddus	2	1942752	Roberts, Ellis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942752	Jr	14	""	1	1	3	6	1	5	2	4	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	934	Alderson Broaddus	27	2056195	Pinkerton, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056195	Fr	13	""	1	1	3	5	2	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	31	2056204	Prudencio, Jonahan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056204	Fr	11	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	934	Alderson Broaddus	13	2056074	Wright, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056074	So	11	""	1	1	3	6	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	934	Alderson Broaddus	26	2056192	Ferrin, Gavin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056192	Fr	11	""	""	""	0	4	""	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	17	1942759	Djona, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942759	So	11	""	1	""	2	5	5	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	16	2056097	Dragun, Ayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056097	So	10	""	""	""	0	1	""	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	15	1942758	Dawes, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942758	Sr	10	""	1	2	4	13	6	6	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	934	Alderson Broaddus	22	1716803	Hernandez, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716803	Sr	8	""	""	""	0	1	1	""	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	25	2056175	Diallo, Sekou	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056175	Fr	8	""	""	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	23	2056189	Gray, Sebico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056189	Jr	7	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	14	2056076	Chiste, Matheus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056076	Fr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	7	2075735	Ferrari, Zvi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075735	N/A	6	""	""	""	0	3	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	3	1716800	Dillow, Clinton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716800	Sr	6	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	24	1825709	Mattar, Joao	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1825709	Jr	4	""	""	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	42	2056207	Martins, Rafael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056207	Fr	4	""	""	""	0	""	""	""	""	""	""	4	3	277:45	10	3.240	12	0.545	""	""	2	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	12	1825694	Tapia, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1825694	Jr	3	""	""	""	0	""	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	30	2056201	Gonzalez, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056201	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	934	Alderson Broaddus	21	2056185	Allanson, Miles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056185	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	2	2055563	Boucetta, Yanis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2055563	Sr	18	""	2	1	5	19	5	6	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	22	American Int'l	19	1932315	Validzic, Josip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932315	So	18	""	8	1	17	34	17	1	""	""	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	2
2019	14060	2	22	American Int'l	13	1932268	Hicks, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932268	So	18	""	2	5	9	16	8	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	4	1932181	Balan, Stefan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932181	So	18	""	""	""	0	2	""	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	8	1810759	Durham, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1810759	Jr	18	""	2	4	8	46	17	3	""	4	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	2	22	American Int'l	11	2055600	Novelini, Felipe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2055600	Jr	17	""	6	3	15	52	26	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	3	2055585	Romero, Adrian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2055585	Sr	17	""	""	3	3	16	9	2	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	7	1932256	Frank, Alexandre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932256	Sr	17	""	6	1	13	20	9	2	""	8	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	22	American Int'l	6	1915147	Fricker, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1915147	Sr	16	""	""	3	3	11	4	3	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	5	1932265	Harper, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932265	Fr	16	""	""	1	1	3	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	10	1810752	Hernandez, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1810752	Jr	15	""	3	2	8	20	9	4	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	22	American Int'l	15	2055576	Boele, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2055576	Fr	11	""	""	""	0	1	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	23	2055578	Spaulding, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2055578	Fr	11	""	""	""	0	2	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	1	1707870	Romei, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1707870	Sr	10	""	""	1	1	""	""	""	""	""	""	10	10	917:42	23	2.256	26	0.531	1	4	3	""	0	0	""	""
2019	14060	2	22	American Int'l	12	1810766	Torres, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1810766	Sr	10	""	""	""	0	1	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	26	1707878	Murray, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1707878	Sr	8	""	1	""	2	1	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	22	American Int'l	00	1932270	Iatroudis, Ioannis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932270	So	7	""	""	""	0	""	""	""	""	""	""	7	6	599:57	10	1.500	26	0.722	""	2	5	""	0	0	""	""
2019	14060	2	22	American Int'l	17	1810765	Pereira, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1810765	Jr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	16	1932260	Gonzalez, Angel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932260	Jr	5	""	""	""	0	""	""	1	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	22	American Int'l	0	2055558	Taylor, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2055558	Sr	2	""	""	""	0	""	""	""	""	""	""	2	2	180:00	3	1.500	3	0.500	""	1	1	""	0	0	""	""
2019	14060	2	22	American Int'l	9	1810751	Carias, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1810751	Jr	2	""	""	""	0	""	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	23	2075808	Lee, Esteban	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075808	N/A	20	""	""	2	2	22	11	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	10	1698607	Kaula, Lars	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698607	Sr	20	""	6	1	13	43	23	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	3
2019	14060	2	13028	Anderson (SC)	17	1824850	Emerson, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1824850	Sr	20	""	5	4	14	44	19	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	13028	Anderson (SC)	2	1923796	Ward, Harry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1923796	So	20	""	4	2	10	15	9	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	13028	Anderson (SC)	5	2020072	Tyrer, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020072	Jr	20	""	2	1	5	16	9	1	""	2	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	13028	Anderson (SC)	18	1923827	Vaca, Jhon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1923827	Jr	20	""	3	4	10	23	10	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	13028	Anderson (SC)	33	1923902	Elyashiv, Gal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1923902	So	19	""	""	""	0	""	""	""	""	1	""	19	19	1814:00	19	0.943	93	0.830	4	10	6	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	8	1824854	Burris, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1824854	Jr	18	""	2	1	5	35	13	1	""	2	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	1
2019	14060	2	13028	Anderson (SC)	21	2020087	Mostajo, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020087	So	18	""	1	1	3	9	6	1	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	13028	Anderson (SC)	25	1923881	Veiga, Vinney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1923881	Jr	17	""	1	""	2	9	4	""	2	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	12	1923811	Oban, Renato	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1923811	So	17	""	""	""	0	6	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	11	1698609	Landis, Johnny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698609	Sr	16	""	""	""	0	6	4	""	1	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	16	2020076	Galanti, Bar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020076	Fr	16	""	""	""	0	14	5	1	1	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	6	1698604	Frye, Greyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698604	Sr	15	""	""	""	0	""	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	14	1824848	Petussson, Birkir	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1824848	Sr	15	""	""	2	2	8	5	1	""	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	13028	Anderson (SC)	7	1698605	Homem, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698605	Sr	14	""	4	3	11	41	23	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	13028	Anderson (SC)	15	2020085	SanJuan, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020085	Jr	14	""	""	""	0	4	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	9	2020073	Keter, Shalev	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020073	Fr	10	""	1	""	2	17	7	""	1	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	3	1824849	Restrepo, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1824849	Sr	9	""	""	""	0	1	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	4	2079816	Kilgallon, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2079816	Sr	7	""	""	""	0	5	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	27	1824868	Duncan, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1824868	Jr	6	""	""	""	0	2	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	13	2020102	Goodwyn, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020102	Fr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	19	2020086	Jenkins, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020086	Fr	5	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	22	2020088	Waters, Conley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020088	Jr	4	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	4	2020101	Kilgallon, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020101	Sr	4	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	20	2020078	Salaita, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020078	So	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	13028	Anderson (SC)	24	2020080	Perry, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2020080	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
