year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	3	1066	Edgewood	33	2044280	Aguirre, Edwin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044280	Fr	9	""	1	""	2	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1066	Edgewood	8	2044271	Kautzer, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044271	Fr	8	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1066	Edgewood	99	1927071	Dombrowski, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1927071	So	7	""	""	""	0	""	""	""	""	""	""	7	5	449:43	16	3.202	25	0.610	1	2	3	""	0	0	""	""
2019	14060	3	1066	Edgewood	19	2044277	Cruz-Gonzalez, Denilson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044277	Fr	7	""	""	1	1	""	""	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1066	Edgewood	18	2044288	James, Eli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044288	Fr	6	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1066	Edgewood	0	1812956	Storhoff, Brandyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1812956	Jr	5	""	""	""	0	""	""	""	""	""	""	5	""	123:04	2	1.463	2	0.500	""	""	""	""	0	0	""	""
2019	14060	3	1066	Edgewood	24	2044292	Podnar, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044292	Fr	4	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1066	Edgewood	31	2044279	Barrow, Bubacarr	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044279	Fr	4	""	""	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1066	Edgewood	11	2044264	Scalissi, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044264	Fr	3	""	""	""	0	5	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	""	""	""
2019	14060	3	1066	Edgewood	2	2044263	Bravick, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2044263	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	16	1827158	Gochnauer, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827158	Sr	20	""	""	2	2	8	1	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	17	1827159	Sheva, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827159	Jr	20	""	3	""	6	19	10	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	2	1714068	Waso, Gilbert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1714068	Sr	20	""	9	10	28	73	35	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	2
2019	14060	3	211	Elizabethtown	34	1827166	Connolly, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827166	Jr	20	""	1	1	3	9	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	211	Elizabethtown	21	1714075	Musgnug, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1714075	Sr	20	""	1	3	5	13	3	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	31	1714098	Sullivan, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1714098	Sr	20	""	""	3	3	9	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	20	1942305	Williamson, Clark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942305	So	20	""	1	1	3	17	7	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	211	Elizabethtown	12	1827155	Haaf, JD	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827155	Jr	19	""	5	4	14	54	25	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	3
2019	14060	3	211	Elizabethtown	19	2070946	Rainey, Edward	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070946	Fr	19	""	1	""	2	1	1	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	5	1827153	Rathsam, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827153	Jr	19	""	2	""	4	25	8	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	8	2070942	Sanchiz, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070942	Fr	19	""	4	1	9	16	7	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	211	Elizabethtown	11	2070944	Visser, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070944	Fr	19	""	""	1	1	12	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	35	1827167	Gately, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827167	Sr	19	""	""	""	0	""	""	""	""	2	""	19	19	1698:32	21	1.113	57	0.731	8	10	4	""	0	0	""	""
2019	14060	3	211	Elizabethtown	10	1714071	Colasanto, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1714071	Sr	18	""	1	1	3	11	4	2	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	15	2070945	Winchilla, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070945	Fr	18	""	5	""	10	36	18	""	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	211	Elizabethtown	3	1942299	Perry, Eli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942299	So	17	""	""	1	1	2	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	18	1827165	Wilson, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827165	Jr	15	""	""	""	0	9	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	36	2070953	Mazzella, Massimo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070953	Fr	13	""	1	""	2	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	4	2070941	Knox, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070941	Fr	10	""	""	""	0	1	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	37	1827169	Burke, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827169	Jr	10	""	1	""	2	3	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	7	1714069	Dorr, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1714069	Sr	10	""	1	1	3	5	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	40	1827171	McGowan, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827171	Sr	6	""	""	""	0	""	""	""	""	""	""	6	1	199:31	5	2.255	6	0.545	""	1	1	""	0	0	""	""
2019	14060	3	211	Elizabethtown	14	1827156	George, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827156	Jr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	24	1942310	Kratzer, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942310	So	5	""	""	""	0	2	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	26	2070948	Frolov, Sergey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070948	Fr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	9	2070943	Ikomo, Miguel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070943	Fr	4	""	""	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	33	2077689	van Heesewijk, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2077689	So	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	28	1827161	DiChiara, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827161	Jr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	32	2070951	DiChiara, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070951	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	25	2070947	Sweger, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070947	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	23	2070864	Grimaldi, Donato	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070864	So	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	30	2070950	Mark, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070950	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	""	""	""
2019	14060	3	211	Elizabethtown	29	2070949	Taylor, Jaxton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070949	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	211	Elizabethtown	27	2070965	Hall, Xavier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2070965	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	19	2054081	Greer, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054081	Fr	18	""	""	""	0	4	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	6	1924803	Martinez, Uriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924803	So	18	""	""	""	0	8	5	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	2	1924825	Rhodes, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924825	So	18	""	""	""	0	9	5	2	""	3	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	3	212	Elmhurst	11	1699460	Arvidson, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1699460	Sr	17	""	3	""	6	6	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	212	Elmhurst	3	1699459	Thompson, Keegan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1699459	Sr	17	""	4	3	11	20	12	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	1
2019	14060	3	212	Elmhurst	26	1814305	Culver, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814305	Jr	17	""	1	1	3	4	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	17	2054079	Plotka, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054079	Fr	16	""	1	1	3	12	5	2	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	5	1699463	Carreno, Angel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1699463	Sr	16	""	1	""	2	9	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	212	Elmhurst	14	1598695	McNamara, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1598695	Sr	15	""	1	1	3	13	8	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	8	2054072	Consalvo, Raffa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054072	Fr	15	""	""	1	1	4	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	12	2054073	Jamie, Arnold	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054073	Fr	15	""	""	1	1	3	1	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	21	2053998	Brandow, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2053998	Jr	14	""	""	""	0	3	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	9	1814306	Deel, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814306	Jr	14	""	1	1	3	11	5	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	212	Elmhurst	10	1814304	Saile, Oliver	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814304	Jr	13	""	""	""	0	6	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	3	212	Elmhurst	13	2054076	Cifuentes, Oscar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054076	Fr	13	""	""	""	0	4	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	15	1924817	Lains, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924817	So	12	""	1	""	2	9	5	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	7	1699469	Johnson, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1699469	Sr	11	""	""	""	0	16	9	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	0	2054063	Smith, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054063	Fr	10	""	""	""	0	""	""	""	""	""	""	10	8	900:00	20	2.000	70	0.778	3	3	7	""	0	0	""	""
2019	14060	3	212	Elmhurst	16	1814310	Anderer, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814310	Jr	10	""	1	""	2	3	1	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	18	1924819	Nelson, Buddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924819	So	9	""	""	""	0	4	2	""	1	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	1	1814303	Kvien, Donnie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814303	Jr	8	""	""	""	0	""	""	""	""	""	""	8	8	739:59	19	2.311	26	0.578	1	1	7	""	0	0	""	""
2019	14060	3	212	Elmhurst	23	2053999	Milostan, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2053999	Fr	7	""	""	""	0	4	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	24	2054093	Pacheco, Alonso	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054093	Fr	6	""	1	1	3	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	31	2054101	Backhaus, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054101	Fr	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	33	2054103	Myhr, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054103	Fr	3	""	""	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	27	2054094	Sharp, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054094	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	4	2054068	Schwartz, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054068	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	212	Elmhurst	20	2054084	Snodgrass, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2054084	So	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	""	""	""
2019	14060	3	213	Elmira	13	2049026	LeClair, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049026	Fr	16	""	1	1	3	3	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	11	2048982	Slim, Samer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048982	Fr	16	""	""	""	0	12	4	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	4	2048955	Smith, Haden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048955	Fr	16	""	""	""	0	6	3	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	2	2048755	Valencia, Tony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048755	Fr	16	""	""	""	0	2	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	10	1712528	Smith, Rodney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1712528	Sr	16	""	""	2	2	13	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	24	2049085	Brado Jr., Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049085	Fr	15	""	1	""	2	10	4	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	213	Elmira	14	1716734	Morrison, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716734	Sr	15	""	""	""	0	6	1	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	17	2049054	Wallace, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049054	Fr	15	""	4	""	8	15	6	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	213	Elmira	9	2049016	Taira, Kairu	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049016	Fr	15	""	""	""	0	13	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	29	2049105	Garufi, Giovanni	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049105	Fr	15	""	""	""	0	1	1	""	""	""	""	15	15	1245:58	29	2.095	52	0.642	1	3	12	""	0	0	""	""
2019	14060	3	213	Elmira	5	2048992	Nichols, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048992	Jr	15	""	1	4	6	15	6	4	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	20	2049057	Zanger, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049057	Fr	14	""	""	1	1	1	1	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	16	2049037	Marino, Nino	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049037	Fr	14	""	""	""	0	5	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	15	2049034	Rojas, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049034	Fr	13	""	1	""	2	4	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	6	1946702	Courtney, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946702	So	11	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	28	1712520	Broyles, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1712520	Sr	11	""	""	""	0	7	3	2	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	3	1712529	Spitznogle, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1712529	Sr	11	""	1	""	2	4	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	7	2048975	Wise, Gavin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048975	Fr	11	""	""	""	0	6	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	21	1950005	Mullan, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1950005	So	11	""	""	""	0	2	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	8	1946704	Sanderson, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946704	Jr	8	""	""	""	0	8	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	3	213	Elmira	23	2049077	Esce Jr., Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049077	Fr	6	""	1	""	2	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	22	2049063	Tedesco, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049063	Fr	5	""	""	""	0	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	18	2049043	Morales, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049043	Fr	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	31	2049107	Burns, Aidan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049107	Fr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	19	1825828	Asmus, Jameson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1825828	Jr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	26	1950004	Caramella, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1950004	So	2	""	""	""	0	5	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	27	2049083	Casallas, JC	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049083	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	30	1955836	Mattice, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1955836	So	2	""	""	""	0	""	""	""	""	""	""	2	1	116:19	4	3.095	11	0.733	""	""	1	""	0	0	""	""
2019	14060	3	213	Elmira	1	2048752	Ferrick, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048752	Fr	1	""	""	""	0	""	""	""	""	""	""	1	""	45:00	1	2.000	5	0.833	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	91	2049110	Angelone, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049110	Fr	1	""	""	""	0	""	""	""	""	""	""	1	""	45:00	1	2.000	2	0.667	""	""	""	""	0	0	""	""
2019	14060	3	213	Elmira	25	2049087	Jackson, Dee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2049087	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	532	Elms	23	2058417	Goebel, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058417	Fr	19	""	""	""	0	4	1	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
